Aguanueva,Concepcion,Grunidora,Loreto,Ojocaliente,Pinos,SanPedro,VillaDeCos,VillaGarcia,,Cluster I Semi-arid,,Excamé,Villita,Téul,Tlaltenango,,Cluster II Canyons,,,Bufa,Calera,Cazadero,Chalchihuites,Sauz,Fresnillo,Jerez,Jiménez,Chique,Santa Rosa,Trancoso,Villanueva,Zacatecas,,Cluster III Highlands,,,Florida,Monte Escobedo,Platanito,Juchipila,,Cluster IV Mountains
2.064029468,0.031793421,0.062467334,0.398861115,1.109983771,1.242520056,0.217092913,-0.115387501,1.383868209,,0.7106,,0.909525841,-0.055670811,0.82388871,-0.263748373,,0.3535,,,0.02144934,0.430969281,0.592089657,1.455210797,0.014700262,0.444780946,0.574585338,0.823867481,0.687720539,0.299044488,0.469122236,-0.395504913,0.068970766,,0.4221,,,1.420369,1.301125084,0.171488001,0.171488001,,0.7661
2.114647236,-0.226786016,-0.131536204,-0.056411067,0.806727619,1.044698545,0.08636764,-0.31976598,1.23049566,,0.5054,,0.418671504,-0.517237507,0.63374427,-0.435065581,,0.0250,,,-0.082104951,0.594490342,0.28310992,0.955798949,-0.317684682,0.146413451,-0.174161865,0.732463715,0.282575091,0.021528686,0.274246975,-0.628677242,0.151517349,,0.1723,,,1.213373473,1.244251203,-0.357547763,-0.357547763,,0.4356
2.012083879,-0.558009177,-0.207469843,-0.214451669,0.772413793,0.948256535,-0.020734628,-0.577565195,1.17300393,,0.3697,,0.223554058,-0.723885746,0.454021712,-0.667929352,,-0.1786,,,-0.183567081,0.198569106,-0.298934421,0.877708321,-0.438392591,0.11950702,-0.387034922,0.606737617,0.085160616,-0.278280352,0.023942907,-0.88242685,-0.112360109,,-0.0515,,,0.954055664,0.846065523,-0.610112902,-0.610112902,,0.1450
1.844113316,-0.632388667,-0.393919937,-0.28407897,0.708259408,0.904633303,-0.050685605,-0.519391698,1.151652001,,0.3031,,0.168260916,-0.769838215,0.399179247,-0.727038231,,-0.2324,,,-0.217613415,0.176113585,-0.436964265,0.793527156,-0.448193517,0.055153411,-0.643778296,0.32736108,0.036989009,-0.461516013,-0.351690089,-1.003867173,-0.078437188,,-0.1733,,,0.66711453,0.808246882,-0.989212282,-0.989212282,,-0.1258
1.695045047,-0.738192503,-0.723800298,-0.629106908,0.541802515,0.715911422,-0.26722928,-0.675561605,0.869294138,,0.0876,,-0.132443942,-0.908542884,0.130618158,-1.050692932,,-0.4903,,,-0.288939959,-0.096991985,-0.597427514,0.717476772,-0.571038049,0.037720802,-0.991877712,0.157933215,-0.304838218,-0.543750422,-0.456697552,-1.303139508,-0.25786993,,-0.3461,,,0.513973347,0.586095594,-1.188123762,-1.188123762,,-0.3190
1.534312749,-1.361340567,-1.026608424,-1.793932261,-0.005406462,0.029114279,-0.864924721,-1.210189451,0.248241762,,-0.4945,,-0.780751911,-1.598127812,-0.796609431,-1.804378848,,-1.2450,,,-0.316132257,-0.913320739,-1.043642592,0.389161596,-1.458780169,-0.523513231,-1.48946976,-0.395530348,-1.021369364,-0.677620529,-1.162114943,-1.244416525,-1.049247645,,-0.8389,,,-0.30911937,-0.320424051,-1.259265863,-1.259265863,,-0.7870
1.558423939,-1.391470677,-1.0457765,-1.731864951,-0.009233868,0.063570974,-0.860625976,-1.224965062,0.250005523,,-0.4880,,-0.794236431,-1.57735232,-0.783915795,-1.695949766,,-1.2129,,,-0.323162608,-0.926425099,-1.05516132,0.326864342,-1.431887271,-0.551395621,-1.438968922,-0.389533131,-1.003081289,-0.674043543,-1.200574695,-1.183532042,-1.088303366,,-0.8415,,,-0.301915985,-0.308789869,-1.257730656,-1.257730656,,-0.7815
1.548097933,-1.689484044,-1.018838695,-1.64624556,0.02136534,0.108870299,-0.86332946,-1.147101566,0.236383693,,-0.4945,,-0.781354524,-1.591208167,-0.82870623,-1.698662013,,-1.2250,,,-0.328406439,-0.954718761,-1.076851167,0.326063737,-1.471322761,-0.576745961,-1.390819737,-0.382129966,-1.009489887,-0.67104584,-1.232801312,-1.213664437,-1.131714078,,-0.8549,,,-0.295678044,-0.308052236,-1.262037381,-1.262037381,,-0.7820
1.540822975,-2.135734402,-0.83224349,-1.775373176,0.015697531,0.079808896,-0.949061774,-1.206385089,0.18039016,,-0.5647,,-0.620923001,-1.393570452,-0.721075713,-1.590909682,,-1.0816,,,-0.345645853,-0.976163492,-1.155149159,0.372968529,-1.372153266,-0.590401807,-1.228676106,-0.341385454,-0.784185561,-0.602466942,-1.222834476,-1.160524773,-1.136307334,,-0.8110,,,-0.216075913,-0.253473238,-1.172247667,-1.172247667,,-0.7035
1.476620653,-2.48203425,-0.379401741,-1.533795087,-0.031790172,-0.721917342,-1.083397822,-1.653228223,0.269272515,,-0.6822,,0.205421725,-1.25111115,-0.717900813,-0.957725656,,-0.6803,,,-0.367791959,-1.388226297,-1.634006111,0.272980616,-1.367536414,-0.577789425,-0.769364804,-0.562959509,-1.002117919,-0.553892074,-1.224383325,-0.927424426,-1.194728925,,-0.8690,,,-0.39093711,-0.147978694,-1.316262543,-1.316262543,,-0.7929
1.224525833,-3.130811235,-0.510707848,-2.608338356,-1.657267055,-1.470991563,-2.057835626,-2.135061437,-0.954312086,,-1.4779,,-0.297992991,-2.262809067,-2.001929534,-1.658011806,,-1.5552,,,-1.124959594,-2.542200972,-2.149556598,-1.45092021,-2.71034494,-1.873008842,-1.872829587,-1.882301019,-2.333772313,-1.343828032,-2.327963095,-2.211219996,-1.639793707,,-1.9587,,,-1.230835467,-0.633204598,-2.902384055,-2.902384055,,-1.9172
0.9160257,-3.333287513,-0.509991327,-2.095329933,-1.831470095,-1.326155656,-2.239941883,-1.796991973,-1.106844333,,-1.4804,,-1.138803407,-2.07516578,-1.813764799,-2.204134158,,-1.8080,,,-1.185732495,-1.410456134,-1.561987831,-0.997618753,-2.819085856,-2.118796703,-1.27023923,-2.142105118,-2.247618388,-2.576670863,-2.249257712,-1.719825833,-1.151181167,,-1.8039,,,-1.239710925,-0.619200124,-3.114140887,-3.114140887,,-2.0218
-0.445137758,-3.361782959,-0.803448472,-1.110930872,-0.703311645,-1.28645222,-2.053756611,-1.570624859,-0.748338236,,-1.3426,,-1.628599845,-2.962234647,-2.548846489,-2.545121959,,-2.4212,,,-1.296452181,-1.264081422,-2.474349218,-1.985079861,-3.498318224,-1.633595812,-0.583344023,-2.307823675,-2.76024901,-2.563301712,-2.110653465,-1.623434952,-1.15254103,,-1.9426,,,-1.903683641,-1.588075858,-3.428014588,-3.428014588,,-2.5869
-0.674942727,-2.933144675,-0.536047655,-0.730484679,-0.462059174,-1.058378487,-1.433898705,-1.375476494,-0.281431716,,-1.0540,,-1.282588218,-2.673305992,-2.081203364,-2.532437767,,-2.1424,,,-1.036261878,-1.371224104,-1.869659026,-1.701672384,-2.847398017,-1.412207388,-0.330941881,-2.01639642,-2.648903454,-1.981938892,-1.874108218,-1.506678845,-1.22227304,,-1.6784,,,-1.829313731,-1.759075257,-3.442180526,-3.442180526,,-2.6182
-0.678129191,-3.00965154,-0.556155056,-0.610881655,-0.493768228,-1.019973376,-1.35675577,-1.378314994,-0.173908881,,-1.0308,,-1.262917589,-2.703436376,-2.14372225,-2.647877522,,-2.1895,,,-1.048951061,-1.406290808,-1.909128104,-1.732690743,-2.857121287,-1.421110462,-0.312037696,-2.247479556,-2.694653569,-1.742576575,-1.9173906,-1.519027951,-1.310788218,,-1.7015,,,-1.976521659,-1.798332956,-3.656710527,-3.656710527,,-2.7721
-0.678559495,-2.885254004,-0.568320645,-0.503389841,-0.506047597,-1.064842227,-1.35287096,-1.585807333,-0.2002714,,-1.0384,,-1.224013499,-2.703516022,-2.251589733,-2.727579128,,-2.2267,,,-1.066076244,-1.609391735,-1.748567112,-1.580213242,-2.924310928,-1.243281183,-0.303923895,-2.288943722,-2.836593538,-1.768531418,-1.954295448,-1.617039006,-1.52784752,,-1.7284,,,-2.220213986,-2.161250425,-3.613623938,-3.613623938,,-2.9022
-0.459108665,-2.882850233,-0.560875583,-0.508456791,-0.406185878,-0.957736888,-1.241337532,-1.501063257,-0.18236867,,-0.9667,,-1.22548634,-2.573333406,-2.472660958,-2.800785709,,-2.2681,,,-0.986166151,-1.473475661,-1.598910175,-1.502047647,-2.882301323,-1.20554429,-0.278200422,-2.071515405,-2.768751789,-1.736404901,-1.915867166,-1.518631797,-1.384549243,,-1.6402,,,-2.217551297,-2.226634717,-3.476211718,-3.476211718,,-2.8492
-0.26389627,-2.376566554,-0.152774899,-0.132704652,-0.343035406,0.181539998,-0.872733224,-1.357266134,0.271545096,,-0.5607,,-0.910879044,-2.279389039,-2.397635849,-2.361936824,,-1.9875,,,-0.857507498,-1.202996508,-1.443412277,-1.408387693,-2.917797068,-1.045385441,-0.079100121,-1.756738008,-2.286683476,-1.503639599,-1.630017249,-1.327405734,-1.272487998,,-1.4409,,,-1.690431651,-1.767086429,-3.249953533,-3.249953533,,-2.4894
-0.27511378,-2.346755335,-0.158729076,-0.123587483,-0.312152176,0.148778078,-0.86840513,-1.363766191,0.265805765,,-0.5593,,-0.926302689,-2.245275847,-2.361935129,-2.22215865,,-1.9389,,,-0.864869465,-1.219403414,-1.4583944,-1.408170475,-2.866550594,-0.961748314,-0.115975203,-1.736369243,-2.246800493,-1.497915734,-1.66889833,-1.384292753,-1.297080028,,-1.4405,,,-1.58075678,-1.839840989,-3.246244505,-3.246244505,,-2.4783
-0.206093459,-2.304887149,-0.065792654,-0.13841357,-0.199398592,0.127052479,-0.871123575,-1.337986396,0.253468196,,-0.5270,,-0.911577408,-2.264543805,-2.321213162,-2.225608046,,-1.9307,,,-0.885385928,-1.255042428,-1.447954412,-1.395021753,-2.858841972,-0.967764611,-0.165069262,-1.71091331,-2.203220281,-1.492502171,-1.642187702,-1.391209754,-1.311610327,,-1.4405,,,-1.557318247,-1.836545621,-3.256650084,-3.256650084,,-2.4768
-0.031162684,-2.199866896,-0.168395174,-0.258914607,-0.157487029,0.187177354,-0.873510685,-1.351747802,0.300753997,,-0.5059,,-1.010169742,-2.358683203,-2.397176997,-2.104838304,,-1.9677,,,-0.881924758,-1.298004351,-1.370732496,-1.275612458,-2.863277959,-0.921449315,-0.203297699,-1.747648192,-2.347865476,-1.616221995,-1.656297469,-1.389368088,-1.175109229,,-1.4421,,,-1.676829554,-2.021590102,-3.348641637,-3.348641637,,-2.5989
-0.235265316,-1.409120518,-0.13192647,-0.161687398,0.008387565,0.268629237,-1.030137974,-1.153415671,0.564619147,,-0.3644,,-1.612077711,-2.069212502,-1.320584237,-2.167880388,,-1.7924,,,-0.677186055,-0.809184917,-1.237694697,-1.174309277,-2.02875802,-1.13931575,-0.329686708,-1.105440526,-2.469543262,-1.358631574,-1.366055882,-1.716093149,-0.876488694,,-1.2530,,,-1.644567282,-1.860888093,-3.318834665,-3.318834665,,-2.5358
-0.603383214,-1.073681545,-0.394033429,-0.2217971,0.420692034,0.687160383,-0.323606416,-1.076496164,0.884202759,,-0.1890,,-1.227017508,-1.389066455,-0.977689513,-1.694013373,,-1.3219,,,-0.654960652,-0.637683832,-0.863834229,-0.631647635,-1.053995842,-1.137703454,0.340880203,-0.655365462,-0.93946509,-1.015470973,-1.470820321,-0.818106793,-0.871621764,,-0.8008,,,-0.983708244,-1.229006086,-0.964212,-0.964212,,-1.0353
-0.519819071,-0.608892613,-1.050445154,-0.303922889,0.684117594,1.076085555,-0.067703283,-0.994003126,1.065444402,,-0.0799,,-0.511672568,-1.428251024,-0.993594036,-0.904498002,,-0.9595,,,-0.648014771,-1.313552243,-1.203281582,-0.354420942,-0.773583216,-1.23122274,0.310846168,-0.226241469,-0.317952232,-0.755807074,-1.19726933,-0.670870913,-0.936152978,,-0.7167,,,-0.855750072,-0.974625782,-0.775305949,-0.775305949,,-0.8452
-0.379465446,-0.341780786,-1.669388673,-1.005558008,0.071249893,1.011220406,-0.063246269,-0.998634545,0.708298408,,-0.2964,,-0.78193909,-0.92507588,-0.438536269,-0.769637571,,-0.7288,,,-0.755797294,-1.074984002,-0.585964186,-0.362814538,-0.465172814,-2.052802884,-0.081775498,-0.654540208,-0.54285947,-0.909620469,-1.355285443,-0.705157893,-1.239153258,,-0.8297,,,-0.820400783,-0.939960451,-0.42165495,-0.42165495,,-0.6509
-0.328637594,-0.381455425,-1.513370376,-1.242906031,-0.04886573,0.834930479,-0.366108822,-0.961756335,0.363020314,,-0.4050,,-0.870195424,-1.123126257,-0.715051444,-1.031125611,,-0.9349,,,-0.835534342,-1.076368132,-0.851270909,-0.512984918,-0.513728256,-1.913800943,-0.24638219,-0.951846944,-0.556011568,-0.925373338,-1.200699919,-0.819469764,-1.259877585,,-0.8972,,,-0.730294108,-0.883814853,-0.416072902,-0.416072902,,-0.6116
-0.281985422,-0.322307109,-1.560951283,-1.317585457,-0.020383808,0.842408396,-0.283393102,-0.916370603,0.285810104,,-0.3972,,-0.852184253,-1.140558436,-0.739017657,-1.091958821,,-0.9559,,,-0.839632099,-1.170153958,-0.840916341,-0.499249383,-0.563112484,-1.919123922,-0.253224737,-1.033015312,-0.603229401,-1.047933865,-1.075183376,-0.821070187,-1.347968341,,-0.9241,,,-0.773505911,-0.867452765,-0.44948455,-0.44948455,,-0.6350
-0.171399974,-0.222676915,-1.601878651,-1.384463047,0.022803543,0.923598317,-0.252549006,-0.785463854,0.351692024,,-0.3467,,-0.804467572,-1.038719687,-0.630979709,-0.998260472,,-0.8681,,,-0.798077304,-1.165545355,-0.95755486,-0.593559588,-0.679682706,-1.838598723,-0.135616704,-1.06323998,-0.543456016,-1.064084554,-1.045829195,-0.677846784,-1.187323303,,-0.9039,,,-0.70983614,-0.743363936,-0.443968402,-0.443968402,,-0.5853
-0.082831836,0.081867703,-1.418470443,-0.820222848,0.236065556,1.017418745,0.006182947,-0.776751214,0.429496902,,-0.1475,,-0.448383754,-0.718872718,-0.562649504,-0.625770428,,-0.5889,,,-0.71728041,-0.78215704,-1.007580408,-0.506021325,-0.58008435,-1.669726087,0.146476418,-0.852492995,-0.258988763,-0.996628673,-0.66410362,-0.474108281,-1.222719128,,-0.7373,,,-0.61617225,-0.454561824,-0.263864977,-0.263864977,,-0.3996
-0.289236947,-0.218967353,-1.97506178,-1.21314711,0.185981306,0.075343986,-0.315762786,-0.972437077,-0.121449714,,-0.5383,,-0.688405702,-1.029703315,-0.584421377,-0.856421182,,-0.7897,,,-0.873483996,-1.055547775,-1.22295156,-0.623725776,-0.632329858,-1.983335636,-0.167196956,-1.078674839,-0.673585806,-1.29198897,-0.867805753,-0.677531284,-1.298469999,,-0.9574,,,-1.027053711,-0.653361535,-0.37610274,-0.37610274,,-0.6082
-0.300952308,-0.24826664,-1.999657525,-1.169589495,0.139437154,0.083567445,-0.313527987,-0.977508095,-0.119458305,,-0.5451,,-0.700514095,-1.020020053,-0.574777213,-0.801293564,,-0.7742,,,-0.880947464,-1.032545105,-1.236023679,-0.623805892,-0.619236641,-2.160771268,-0.167051001,-1.065464693,-0.661234668,-1.286815575,-0.890760286,-0.67679631,-1.366835854,,-0.9745,,,-1.081833376,-0.67186435,-0.231489579,-0.231489579,,-0.5542
-0.379766396,-0.309340185,-2.218549038,-1.15109371,0.068798444,0.047236692,-0.315179866,-1.126732659,-0.07182771,,-0.6063,,-0.688940362,-1.02935972,-0.563094015,-0.802752701,,-0.7710,,,-0.889417547,-1.063499366,-1.253177978,-0.628880846,-0.617404845,-2.176381928,-0.169103681,-1.049000876,-0.646611134,-1.282021142,-0.974172826,-0.680902367,-1.448992061,,-0.9907,,,-1.065105024,-0.636993253,-0.202487434,-0.202487434,,-0.5268
-0.455417968,-0.119399255,-1.240554251,-0.950591709,0.092270414,0.179776775,-0.371663606,-1.014666905,0.055090209,,-0.4250,,-0.708789975,-0.798720122,-0.49001453,-0.95261261,,-0.7375,,,-0.851797108,-1.092584649,-1.347665392,-0.791696839,-0.563301057,-2.286912468,-0.257609985,-1.13472152,-0.608044035,-1.353264454,-0.780598261,-0.683003373,-1.463286737,,-1.0165,,,-1.071250142,-0.553568085,-0.260251812,-0.260251812,,-0.5363
-0.392528027,-0.449299565,-1.221944721,-0.530233531,0.632420944,0.269097509,0.282545841,-0.605599292,-0.405357786,,-0.2690,,-0.882302012,-0.692035509,-1.49716842,-0.925254487,,-0.9992,,,-0.370475718,-1.185692512,-1.236216553,-0.76713076,-0.746725301,-2.284866606,-0.560301188,-1.616170812,-0.586631423,-1.001952652,-0.412476015,-0.199557988,-1.17459466,,-0.9341,,,-0.520263308,-0.575691237,0.369883087,0.369883087,,-0.0890
0.446583533,-0.583958481,-0.468988716,-0.140264921,1.053069701,0.313210102,0.484023369,-0.868282576,-0.012967912,,0.0247,,-0.451533111,-0.656709516,-0.670326277,-0.380893873,,-0.5399,,,0.307555473,-0.881704597,0.003265636,0.013448351,-0.256850265,-0.941142028,-0.055044517,-0.982019375,-0.107842342,-0.255250662,-0.380861968,-0.483541789,-1.213061169,,-0.4025,,,-0.147006402,-0.478383716,0.139608691,0.139608691,,-0.0865
0.299835773,-0.418917559,-0.532094012,-0.707892981,0.792062072,0.219414326,0.27977506,-0.794377066,-0.567149794,,-0.1588,,-0.410574288,-1.238065231,-0.683614905,-0.455987993,,-0.6971,,,0.327779399,-1.004670909,0.230818403,0.119145429,-0.00845813,-0.33560394,-0.035213213,-0.640128198,-0.610895115,-0.221623498,-0.112621405,-0.26242681,-1.310052837,,-0.2972,,,-0.139497086,-0.614071488,0.519501198,0.519501198,,0.0714
0.391604771,-0.162763445,0.68150851,-0.064928875,1.249081668,0.839353173,0.716696943,0.511684408,-0.059632211,,0.4558,,0.085809733,-1.217372467,-0.25584588,0.07023936,,-0.3293,,,0.764683579,-1.017256164,0.969224206,0.195033338,0.711357223,1.325814897,0.576759872,-0.341739499,-0.039312738,-0.190862558,0.208326616,0.381782554,0.007870332,,0.2732,,,-0.237528267,0.142085492,0.467078596,0.467078596,,0.2097
0.373705047,-0.064934033,0.56896685,0.136373777,1.432493913,1.138529204,0.900704184,0.742490099,0.127306203,,0.5951,,0.688159754,-0.145337881,0.07746515,0.371136329,,0.2479,,,0.996385894,-0.609346138,1.044269775,0.63254209,1.084996637,1.592984679,0.939127162,-0.061736308,0.068368682,0.136520575,0.365176822,0.620845992,0.365429934,,0.5520,,,-0.159833822,0.268451001,0.636514127,0.636514127,,0.3454
0.718660285,0.122926712,0.639412497,0.372803544,1.512436051,1.446693274,1.029249711,1.010962481,0.485916949,,0.8155,,0.963493458,0.064532853,0.471485084,0.508984911,,0.5021,,,1.046234254,-0.493825825,1.338325295,0.749652177,1.214973296,1.722611335,1.164570299,0.059413019,0.433828599,0.237722115,0.537195673,0.803648541,0.482460958,,0.7151,,,0.317571371,0.628047323,0.853664505,0.853664505,,0.6632
1.034116774,0.456859387,0.724859344,0.94673664,1.530527878,1.752468338,1.115488733,1.562594534,0.852793253,,1.1085,,1.572902724,0.580937929,1.039519183,1.176220119,,1.0924,,,1.237527938,0.188390394,1.61333719,0.945778107,1.633616326,2.081744478,1.690295759,0.424246753,0.493066543,0.808652907,0.995831933,1.138825626,0.921732679,,1.0902,,,0.709220591,1.130994328,1.308329071,1.308329071,,1.1142
0.93229207,0.273611601,0.910033734,0.560087346,1.343601464,1.696983526,0.848906083,1.711186218,0.875110277,,1.0169,,1.255982374,0.332976483,0.959966579,0.945617421,,0.8736,,,1.162237595,0.053880419,1.567167356,0.95384439,1.686451317,2.01281186,1.501470609,0.37930664,0.209516761,0.895887415,0.776484495,1.040158953,0.923123968,,1.0125,,,0.728221401,0.932942325,1.189801207,1.189801207,,1.0102
0.944154578,0.274278481,0.955446369,0.548360199,1.337118008,1.74729689,0.859173812,1.67910048,0.97035271,,1.0350,,1.20948663,0.325743006,0.935001913,0.833415801,,0.8259,,,1.187376493,0.052335758,1.600060665,0.965149219,1.723796447,2.012329171,1.487647785,0.373264827,0.267468826,0.915803673,0.773362161,1.037237402,0.911875672,,1.0237,,,0.719359824,0.731419935,1.173459463,1.173459463,,0.9494
0.978023258,0.368722969,1.076077444,0.581523081,1.343437397,1.768173942,0.869340868,1.748173163,1.024566082,,1.0842,,1.250848108,0.351287984,0.930142553,0.796883355,,0.8323,,,1.195821705,0.021646779,1.611433967,0.9644632,1.697537694,2.045048416,1.49376045,0.378040766,0.263752853,0.915249867,0.784703572,1.036944631,0.943171248,,1.0270,,,0.753836751,0.764802194,1.054604453,1.054604453,,0.9070
0.971317518,0.397869225,1.077664087,0.582326499,1.292189756,1.923183895,0.869959099,1.75917743,0.986982066,,1.0956,,1.235184425,0.353060763,0.917373488,0.797662141,,0.8258,,,1.201696889,0.017123852,1.616119416,0.964489318,1.696677083,2.056325197,1.505302527,0.389930706,0.261482507,0.913590704,0.797357233,1.054569197,0.955164902,,1.0331,,,0.745872758,0.747354367,1.032172388,1.032172388,,0.8894
0.972238016,0.316618967,1.029785864,0.724805437,1.385368062,2.401674565,1.013381638,1.870445271,1.25179383,,1.2185,,1.4409408,0.434798504,1.296460045,0.991186337,,1.0408,,,1.250063552,0.134451594,1.624080475,0.989999718,1.746344532,2.192178628,1.56893825,0.451764526,0.423176113,1.066213218,1.135229105,1.134948939,1.010146286,,1.1329,,,0.890759551,0.698826649,1.323337148,1.323337148,,1.0591
1.460718495,0.455425392,1.042960459,0.856118835,1.102332434,2.661158907,0.873251783,1.802180597,1.503151313,,1.3064,,2.377603432,0.954731416,1.966737161,1.614986867,,1.7285,,,1.013799158,0.50634745,1.748795051,1.028639781,1.81046454,2.527805266,1.937384587,0.758210977,0.526292827,1.198643541,1.113510596,1.442019071,1.133856902,,1.2881,,,1.065500291,0.843367914,1.508569014,1.508569014,,1.2315
1.067062601,0.468133559,0.377473617,0.572402671,0.751031181,2.677591624,0.37452314,1.964522798,1.018274317,,1.0301,,1.869902982,0.669730933,1.129806307,0.62158013,,1.0728,,,0.390759787,0.019526537,0.652421447,0.264774234,1.374153998,2.142279901,1.42463825,0.599305125,-0.796425808,0.359473805,1.106383169,1.138514263,1.08661131,,0.7510,,,0.668626863,0.097271596,0.649824475,0.649824475,,0.5164
1.429803689,0.296030202,0.485225189,0.966881974,1.001277335,2.269057512,0.752517845,2.100576459,1.22830215,,1.1700,,1.683014068,1.122233656,0.882583171,0.541864324,,1.0574,,,0.605522548,0.415073934,0.56056646,0.200152557,1.464452964,2.252172491,1.511814225,0.328446735,-0.417323703,0.325971876,0.843339586,0.972205328,1.060673729,,0.7787,,,0.774757657,-0.208156492,0.703619999,0.703619999,,0.4935
